Ref,Val,Package,PosX,PosY,Rot,Side
"BatteryConn1","Conn_01x02","PinSocket_1x02_P2.54mm_Vertical",39.370000,-53.340000,-90.000000,top
"J5","Conn_01x04","PinHeader_1x04_P2.54mm_Vertical_LARGER_HOLES",36.830000,-58.420000,-90.000000,top
"R1","R_US","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",41.148000,-31.496000,180.000000,top
"R2","R_US","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",41.148000,-33.782000,0.000000,top
"R3","R_US","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",41.148000,-37.862000,-90.000000,top
"R4","R_US","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",31.766000,-33.274000,180.000000,top
"R5","R_US","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",31.766000,-35.560000,0.000000,top
"U1","XIAO-ESP32-C6-DIP","XIAO-ESP32-C6-SMD",27.613000,-49.870000,0.000000,top
"U2","ADXL345BCCZ-RL7","PQFN80P500X300X100-14N",41.910000,-46.990000,0.000000,top
